case,subcase_id,method,n_trials,n_read,n_complete,n_oom,n_timeout,n_resource_fail,n_unknown_missing,n_sim_fail,n_fit_fail,n_pred_fail,n_gp_fail,n_k_fail,n_ci_fail,n_nonresource_incomplete,n_successful_fits,prop_complete,prop_resource_fail,mean_fit_time,median_fit_time,sd_fit_time,max_fit_time,max_to_median_fit_time,mean_total_time_observed,max_total_time_observed,mean_total_time_complete,max_total_time_complete,fit_cutoff_minutes,fit_time_exempt,decision_stage,decision,decision_reason
3re,24,bayesFPCA,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,11.711293333333332,2.8831333333333338,12.917851685074549,29.345866666666662,10.1784632460055,11.92688,29.553716666666663,11.92688,29.553716666666663,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,1,AdaStruMM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.019336666666666662,0.02076666666666664,0.00430623578855902,0.02366666666666669,1.139646869983951,0.8615066666666666,1.1300666666666668,0.8615066666666666,1.1300666666666668,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,1,FACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.01887333333333332,0.01823333333333329,0.00198097198364844,0.02238333333333333,1.2276051188299844,0.45315666666666665,0.47741666666666666,0.45315666666666665,0.47741666666666666,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,1,HGAM-GS,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.04029999999999999,0.01906666666666669,0.04916852680097073,0.1282333333333333,6.725524475524463,0.48921,0.5609666666666667,0.48921,0.5609666666666667,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,1,Oracle-SITAR,5,5,5,0,0,0,0,0,0,0,0,5,0,0,5,1,0,1.980103333333333,1.9826333333333332,0.0113452841402154,1.9946833333333336,1.006077775349283,3.83128,3.8526,3.83128,3.8526,30,TRUE,initial,include,All runs completed; method exempt from the fitting-time cutoff
sitar,1,PACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.01128333333333335,0.01165000000000002,0.00301009874330468,0.01351666666666666,1.1602288984263207,0.43474333333333337,0.4822666666666667,0.43474333333333337,0.4822666666666667,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,1,SITAR,5,5,0,0,0,0,0,0,3,0,0,0,2,5,2,0,0,0.19781666666666667,0.19781666666666667,0.16829141392239833,0.3168166666666667,1.601567107591204,0.5053766666666667,0.6741,NA,NA,30,FALSE,initial,exclude_unreliable,At most 40% of runs completed
sitar,2,AdaStruMM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.02201333333333334,0.02088333333333333,0.00224954933758345,0.02576666666666665,1.233838786911412,0.8885066666666667,1.56525,0.8885066666666667,1.56525,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,2,FACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.02233666666666666,0.02130000000000003,0.00188795156482127,0.02478333333333336,1.163536776212832,0.5036366666666666,0.54125,0.5036366666666666,0.54125,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,2,HGAM-GS,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.01666666666666665,0.01655000000000003,6.204836822995219e-4,0.01756666666666664,1.0614300100704896,0.35601333333333335,0.5138499999999999,0.35601333333333335,0.5138499999999999,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,2,Local-GAM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.09009333333333332,0.10916666666666672,0.03461611819498093,0.12521666666666664,1.1470229007633581,0.59749,0.7877333333333333,0.59749,0.7877333333333333,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,2,Oracle-SITAR,5,5,5,0,0,0,0,0,0,0,0,5,0,0,5,1,0,4.133666666666667,3.3937666666666666,1.4796089726962771,5.744649999999999,1.6927062359423648,6.539140000000001,8.268716666666668,6.539140000000001,8.268716666666668,30,TRUE,initial,include,All runs completed; method exempt from the fitting-time cutoff
sitar,2,PACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.02238999999999998,0.01578333333333332,0.0116837054149025,0.04086666666666663,2.589229144667371,0.5007433333333333,0.9310333333333334,0.5007433333333333,0.9310333333333334,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,2,SITAR,5,5,0,0,0,0,0,0,4,0,0,0,1,5,1,0,0,0.29955,0.29955,NA,0.29955,1,0.41741333333333336,0.5989666666666668,NA,NA,30,FALSE,initial,exclude_unreliable,At most 40% of runs completed
sitar,3,AdaStruMM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.05686333333333332,0.05621666666666662,0.00878023664576046,0.06973333333333329,1.2404387785354285,0.8329366666666667,1.1468166666666666,0.8329366666666667,1.1468166666666666,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,3,FACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.01709333333333333,0.01704999999999999,0.00132001683490947,0.01921666666666664,1.1270772238514164,0.3982566666666667,0.43086666666666673,0.3982566666666667,0.43086666666666673,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,3,HGAM-GS,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.00774999999999999,0.00773333333333331,8.02513412833582e-4,0.00878333333333335,1.1357758620689709,0.38823,0.4128833333333333,0.38823,0.4128833333333333,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,3,Local-GAM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.02091333333333333,0.02065000000000001,9.138897331978502e-4,0.02196666666666663,1.0637610976594003,0.37118333333333337,0.3828666666666667,0.37118333333333337,0.3828666666666667,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,3,Oracle-SITAR,5,5,5,0,0,0,0,0,0,0,0,5,0,0,5,1,0,2.0386100000000003,2.036966666666667,0.01187430465800472,2.0513,1.0070366067191412,3.70173,3.7252,3.70173,3.7252,30,TRUE,initial,include,All runs completed; method exempt from the fitting-time cutoff
sitar,3,PACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.02955666666666669,0.0300666666666667,0.00107261363034413,0.03060000000000003,1.017738359201774,0.40177,0.4151,0.40177,0.4151,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,3,SITAR,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0.14848333333333333,0.02540000000000001,0.2388838871246401,0.5691166666666667,22.40616797900261,0.5250733333333333,0.9734,NA,NA,30,FALSE,initial,exclude_unreliable,At most 40% of runs completed
sitar,4,AdaStruMM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.12638,0.13136666666666674,0.02980026193024334,0.16604999999999995,1.264019284445571,0.8354933333333333,0.8990000000000001,0.8354933333333333,0.8990000000000001,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,4,FACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.02764666666666665,0.02259999999999991,0.0123652818182379,0.04973333333333336,2.2005899705014853,0.5194266666666667,0.7001666666666666,0.5194266666666667,0.7001666666666666,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,4,HGAM-GS,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.01056,0.01016666666666665,0.00154428156615157,0.01248333333333337,1.227868852459021,0.47312666666666664,0.5343333333333333,0.47312666666666664,0.5343333333333333,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,4,Local-GAM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.03548000000000002,0.01988333333333335,0.02585059477072044,0.06519999999999998,3.2791282481139934,0.49217333333333335,0.7766500000000001,0.49217333333333335,0.7766500000000001,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,4,Oracle-SITAR,5,5,5,0,0,0,0,0,0,0,0,5,0,0,5,1,0,2.09511,2.0873500000000003,0.02315959304478376,2.13165,1.0212230818981003,3.9643,4.0060666666666664,3.9643,4.0060666666666664,30,TRUE,initial,include,All runs completed; method exempt from the fitting-time cutoff
sitar,4,PACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.13199333333333335,0.1318833333333334,0.00428258099748273,0.13615000000000002,1.0323518261089342,0.5549366666666666,0.5962999999999999,0.5549366666666666,0.5962999999999999,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,4,SITAR,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0.01523666666666663,0.01303333333333327,0.01401668846609483,0.03896666666666668,2.9897698209718815,0.4132,0.5172000000000001,NA,NA,30,FALSE,initial,exclude_unreliable,At most 40% of runs completed
sitar,5,AdaStruMM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.03563999999999998,0.03305000000000001,0.01073413946248138,0.05023333333333332,1.519919314170448,1.1346166666666668,1.1908500000000002,1.1346166666666668,1.1908500000000002,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,5,FACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.03015999999999999,0.02986666666666663,6.517710913776124e-4,0.0313,1.0479910714285725,0.4974166666666667,0.49855,0.4974166666666667,0.49855,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,5,HGAM-GS,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.10306333333333335,0.09830000000000004,0.01137875334901751,0.1200666666666666,1.2214309935571368,0.5061066666666667,0.5140333333333333,0.5061066666666667,0.5140333333333333,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,5,Oracle-SITAR,5,5,5,0,0,0,0,0,0,0,0,5,0,0,5,1,0,3.904246666666667,3.90495,0.05011738914233703,3.95445,1.0126762186455651,6.993123333333333,7.0494666666666665,6.993123333333333,7.0494666666666665,30,TRUE,initial,include,All runs completed; method exempt from the fitting-time cutoff
sitar,5,PACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.01050666666666668,0.0097666666666667,0.00152905199388378,0.01323333333333334,1.3549488054607468,0.4170166666666667,0.43154999999999993,0.4170166666666667,0.43154999999999993,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,5,SITAR,5,5,0,0,0,0,0,0,4,0,0,0,1,5,1,0,0,0.1571166666666667,0.1571166666666667,NA,0.1571166666666667,1,0.42521,0.5332666666666666,NA,NA,30,FALSE,initial,exclude_unreliable,At most 40% of runs completed
sitar,6,AdaStruMM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.06695666666666665,0.06681666666666668,0.01078613178525502,0.08073333333333335,1.20828136692442,1.43686,1.5342333333333331,1.43686,1.5342333333333331,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,6,FACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.03897333333333331,0.03811666666666665,0.00243246559870617,0.04318333333333335,1.1329252295583745,0.53432,0.55865,0.53432,0.55865,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,6,HGAM-GS,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.20568333333333336,0.2382833333333334,0.07246216924866537,0.2522500000000001,1.0586136951808072,0.6925833333333333,0.7365999999999999,0.6925833333333333,0.7365999999999999,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,6,Local-GAM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.09632333333333336,0.09648333333333337,0.00456354211842806,0.1019166666666667,1.056313698393505,0.57888,0.5840333333333334,0.57888,0.5840333333333334,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,6,Oracle-SITAR,5,5,5,0,0,0,0,0,0,0,0,5,0,0,5,1,0,4.075073333333334,4.0769166666666665,0.03386051576361144,4.116166666666667,1.0096273736279462,7.420063333333333,7.516266666666667,7.420063333333333,7.516266666666667,30,TRUE,initial,include,All runs completed; method exempt from the fitting-time cutoff
sitar,6,PACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.02364666666666664,0.02413333333333334,0.00322297309258947,0.02749999999999997,1.139502762430938,0.5629133333333334,0.5734333333333334,0.5629133333333334,0.5734333333333334,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,6,SITAR,5,5,0,0,0,0,0,0,3,0,0,0,2,5,2,0,0,0.4337,0.4337,0.14415550245789746,0.5356333333333333,1.2350318960879256,0.69982,0.9241833333333334,NA,NA,30,FALSE,initial,exclude_unreliable,At most 40% of runs completed
sitar,7,AdaStruMM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.15124,0.1373,0.04084854920584356,0.19495,1.4198834668608884,1.45612,1.7987499999999998,1.45612,1.7987499999999998,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,7,FACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.03105666666666666,0.02923333333333335,0.00294768270567463,0.03433333333333331,1.174458380843784,0.38099,0.41386666666666666,0.38099,0.41386666666666666,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,7,HGAM-GS,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.08028333333333332,0.07696666666666659,0.01250535440876784,0.0957166666666667,1.2436119532265066,0.44654333333333335,0.5759333333333333,0.44654333333333335,0.5759333333333333,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,7,Local-GAM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.04857666666666667,0.04341666666666667,0.01125389191939092,0.06863333333333325,1.580806142034547,0.41381333333333337,0.5357166666666667,0.41381333333333337,0.5357166666666667,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,7,Oracle-SITAR,5,5,5,0,0,0,0,0,0,0,0,5,0,0,5,1,0,7.13671,5.89945,3.0653263858437647,10.4622,1.7734195560603103,10.780116666666666,14.533766666666668,10.780116666666666,14.533766666666668,30,TRUE,initial,include,All runs completed; method exempt from the fitting-time cutoff
sitar,7,PACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.05800000000000002,0.05735000000000004,0.00193810474433143,0.06140000000000002,1.0706190061028766,0.49586,0.5556666666666668,0.49586,0.5556666666666668,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,7,SITAR,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0.03575000000000003,0.04385000000000001,0.01276031717648289,0.04688333333333337,1.0691752185480814,0.3635566666666667,0.3828000000000001,NA,NA,30,FALSE,initial,exclude_unreliable,At most 40% of runs completed
sitar,8,AdaStruMM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.27191,0.24530000000000005,0.05433940226841743,0.33085,1.3487566245413776,1.47226,1.5551833333333331,1.47226,1.5551833333333331,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,8,FACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.05315666666666668,0.05001666666666669,0.01149564289439943,0.06548333333333337,1.3092302565811398,0.52826,0.6369833333333333,0.52826,0.6369833333333333,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,8,HGAM-GS,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.14570333333333332,0.15765000000000004,0.03708457937981471,0.1776666666666666,1.1269690242097468,0.6089633333333333,0.6588166666666666,0.6089633333333333,0.6588166666666666,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,8,Local-GAM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.03454666666666665,0.03483333333333327,0.00172282068454934,0.03654999999999996,1.0492822966507185,0.49991,0.5163333333333333,0.49991,0.5163333333333333,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,8,Oracle-SITAR,5,5,5,0,0,0,0,0,0,0,0,5,0,0,5,1,0,4.389093333333333,4.3935,0.032582571602349,4.425383333333333,1.0072569325898104,7.504546666666666,7.567566666666666,7.504546666666666,7.567566666666666,30,TRUE,initial,include,All runs completed; method exempt from the fitting-time cutoff
sitar,8,PACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.38167666666666666,0.3823166666666667,0.00604254131599904,0.3881666666666667,1.015301451676185,0.8427133333333333,0.8654666666666667,0.8427133333333333,0.8654666666666667,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,8,SITAR,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0.02665666666666665,0.02583333333333328,0.00160011284324296,0.02901666666666666,1.1232258064516147,0.40519,0.41825,NA,NA,30,FALSE,initial,exclude_unreliable,At most 40% of runs completed
sitar,9,AdaStruMM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.07508,0.06963333333333335,0.01241807262733542,0.09401666666666664,1.3501675442795589,1.8873766666666667,2.1838166666666665,1.8873766666666667,2.1838166666666665,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,9,FACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.06496999999999997,0.06271666666666663,0.0086625262545698,0.07978333333333332,1.2721233058729742,0.49974,0.5693166666666667,0.49974,0.5693166666666667,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,9,HGAM-GS,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1.31142,1.1668333333333332,0.3257653376196498,1.6636,1.4257391801171262,1.70657,2.0849166666666665,1.70657,2.0849166666666665,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,9,Oracle-SITAR,5,5,5,0,0,0,0,0,0,0,0,5,0,0,5,1,0,9.545796666666668,9.642066666666668,0.24262003712939045,9.714050000000002,1.0074655502623922,15.442433333333335,15.549283333333335,15.442433333333335,15.549283333333335,30,TRUE,initial,include,All runs completed; method exempt from the fitting-time cutoff
sitar,9,PACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.02405666666666667,0.01881666666666669,0.00961451882426897,0.04083333333333338,2.170062001771479,0.9310633333333336,2.273416666666667,0.9310633333333336,2.273416666666667,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,9,SITAR,5,5,0,0,0,0,0,0,3,0,0,0,2,5,2,0,0,0.8468416666666667,0.8468416666666667,0.5360458657045017,1.2258833333333332,1.447594493264187,0.9245766666666668,1.7062666666666668,NA,NA,30,FALSE,initial,exclude_unreliable,At most 40% of runs completed
sitar,10,AdaStruMM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.11978000000000008,0.11516666666666672,0.03115573203904681,0.17158333333333337,1.489869753979739,2.0775966666666665,2.1237166666666667,2.0775966666666665,2.1237166666666667,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,10,FACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.08792333333333334,0.09298333333333336,0.0075119682285448,0.09408333333333338,1.0118300770747448,0.65492,0.6692,0.65492,0.6692,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,10,HGAM-GS,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1.6549433333333332,1.7809833333333331,0.4255466385851392,1.9846666666666664,1.1143656594203577,2.1514800000000003,2.44995,2.1514800000000003,2.44995,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,10,Local-GAM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.20007333333333333,0.19165000000000004,0.0245611696699395,0.24316666666666667,1.2688059831289675,0.54722666666666675,0.6032000000000001,0.54722666666666675,0.6032000000000001,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,10,Oracle-SITAR,5,5,5,0,0,0,0,0,0,0,0,5,0,0,5,1,0,8.43471,8.338083333333335,0.4296163363656256,9.1497,1.097338517045284,15.259603333333333,15.464033333333331,15.259603333333333,15.464033333333331,30,TRUE,initial,include,All runs completed; method exempt from the fitting-time cutoff
sitar,10,PACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.05054000000000002,0.04936666666666666,0.00320168358489367,0.05623333333333331,1.1390952059419308,0.7108833333333333,0.7345666666666666,0.7108833333333333,0.7345666666666666,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,10,SITAR,5,5,0,0,0,0,0,0,3,0,0,0,2,5,2,0,0,0.7401333333333334,0.7401333333333334,0.4106169078350282,1.0304833333333334,1.3922941812286074,0.82421,1.4620166666666667,NA,NA,30,FALSE,initial,exclude_unreliable,At most 40% of runs completed
sitar,11,AdaStruMM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.27040000000000003,0.27796666666666664,0.02101130317498441,0.2912,1.0476076268137668,2.04734,2.1024833333333333,2.04734,2.1024833333333333,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,11,FACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.07612666666666666,0.06646666666666666,0.03433458452412732,0.13659999999999997,2.0551654964894683,0.49949333333333334,0.7361,0.49949333333333334,0.7361,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,11,HGAM-GS,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.8586533333333334,1.0047333333333337,0.24867717845297616,1.1018166666666669,1.0966259704067414,1.2967366666666666,1.4927,1.2967366666666666,1.4927,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,11,Local-GAM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.08182333333333332,0.08068333333333336,0.00199807546292811,0.08508333333333327,1.054534187151414,0.5686,0.5711666666666666,0.5686,0.5711666666666666,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,11,Oracle-SITAR,5,5,5,0,0,0,0,0,0,0,0,5,0,0,5,1,0,11.46044,9.888766666666667,2.1835066839769968,13.9217,1.407829759693659,17.8643,20.020616666666665,17.8643,20.020616666666665,30,TRUE,initial,include,All runs completed; method exempt from the fitting-time cutoff
sitar,11,PACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.15913666666666668,0.15583333333333335,0.0065764246449808,0.16818333333333335,1.0792513368983958,0.7877633333333334,0.8503666666666667,0.7877633333333334,0.8503666666666667,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,11,SITAR,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0.20126333333333335,0.12148333333333336,0.1519363213652351,0.4454833333333334,3.6670325147482505,0.6039933333333334,0.8197333333333334,NA,NA,30,FALSE,initial,exclude_unreliable,At most 40% of runs completed
sitar,12,AdaStruMM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.5544533333333334,0.5640000000000001,0.0413374903823528,0.6078,1.077659574468085,2.4793633333333336,2.7690833333333336,2.4793633333333336,2.7690833333333336,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,12,FACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.12107333333333332,0.08543333333333329,0.04895646535443507,0.17535,2.052477565353103,0.7071200000000001,0.79990000000000006,0.7071200000000001,0.79990000000000006,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,12,HGAM-GS,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.8565633333333333,0.8124833333333332,0.09175440301272872,0.9802833333333336,1.2065273133807877,1.334123333333333,1.46545,1.334123333333333,1.46545,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,12,Local-GAM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.09843666666666664,0.11701666666666669,0.02723681740259353,0.11904999999999996,1.017376442102264,0.5128533333333334,0.5547166666666666,0.5128533333333334,0.5547166666666666,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,12,Oracle-SITAR,5,5,5,0,0,0,0,0,0,0,0,5,0,0,5,1,0,8.550723333333334,8.60125,0.2800900506483976,8.784699999999999,1.0213282953059146,15.77117,17.827883333333332,15.77117,17.827883333333332,30,TRUE,initial,include,All runs completed; method exempt from the fitting-time cutoff
sitar,12,PACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1.3274,1.33235,0.02957688427358996,1.3578666666666666,1.019151624322938,1.9950233333333336,2.0317666666666665,1.9950233333333336,2.0317666666666665,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,12,SITAR,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0.06285666666666666,0.05969999999999995,0.03910816481958155,0.11631666666666672,1.948352875488556,0.4429066666666667,0.5286833333333334,NA,NA,30,FALSE,initial,exclude_unreliable,At most 40% of runs completed
sitar,13,AdaStruMM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.14930000000000002,0.14235,0.03164208914650791,0.19419999999999996,1.3642430628731994,2.82046,2.8721000000000005,2.82046,2.8721000000000005,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,13,FACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.13223,0.11248333333333337,0.04003536873815452,0.17678333333333332,1.5716402429989622,0.6585333333333333,0.79990000000000006,0.6585333333333333,0.79990000000000006,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,13,HGAM-GS,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,6.33515,6.751566666666666,1.5358665033947447,7.339650000000001,1.0871032402355998,6.964933333333334,7.919899999999999,6.964933333333334,7.919899999999999,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
