case,subcase_id,method,metric,estimate,lower,upper,n_available,n_expected,n_read,n_missing,n_oom,n_timeout,n_unknown_missing,n_sim_fail,n_fit_fail,n_pred_fail,n_gp_fail,n_k_fail,n_ci_fail,prop_oom,prop_timeout,prop_unknown_missing,prop_sim_fail,prop_fit_fail,prop_pred_fail,prop_gp_fail,prop_k_fail,prop_ci_fail,mean_time_total,mean_time_fit,max_time_total,max_time_fit,n_clusters,n_obs_per_cluster,subcase_label,prop_metric_missing,show_metric,method_label
2re,7,AdaStruMM,RMISE,0.4100817372562401,0.3211475721247518,0.4829060978912662,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818944833333334,0.025278166666666473,0.9097333333333457,0.08360000000000127,100,5,"d=100, n_i=5",0,TRUE,AdaStruMM
2re,7,AdaStruMM,ci_width,0.37425380070185976,0.3651197935362459,0.3833878078674736,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818944833333334,0.025278166666666473,0.9097333333333457,0.08360000000000127,100,5,"d=100, n_i=5",0,TRUE,AdaStruMM
2re,7,AdaStruMM,coverage,0.949518,0.9459764577922856,0.9530595422077144,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818944833333334,0.025278166666666473,0.9097333333333457,0.08360000000000127,100,5,"d=100, n_i=5",0,TRUE,AdaStruMM
2re,7,AdaStruMM,rmw2,0.35967348779503155,0.3218639628396309,0.39387006115018963,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818944833333334,0.025278166666666473,0.9097333333333457,0.08360000000000127,100,5,"d=100, n_i=5",0,TRUE,AdaStruMM
2re,7,AdaStruMM,time,0.025278166666666473,0.02352649490585182,0.027029838427481127,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818944833333334,0.025278166666666473,0.9097333333333457,0.08360000000000127,100,5,"d=100, n_i=5",0,TRUE,AdaStruMM
2re,7,FACE,RMISE,16.948605301032437,0,24.723031453104067,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16014033333333283,0.05261933333333369,0.18518333333333128,0.07511666666666011,100,5,"d=100, n_i=5",0,TRUE,FACE
2re,7,FACE,ci_width,1.9119672527377891,1.6885847383251356,2.135349767150443,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16014033333333283,0.05261933333333369,0.18518333333333128,0.07511666666666011,100,5,"d=100, n_i=5",0,TRUE,FACE
2re,7,FACE,coverage,0.6933780414082816,0.6220730387633995,0.7646830440531638,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16014033333333283,0.05261933333333369,0.18518333333333128,0.07511666666666011,100,5,"d=100, n_i=5",0,TRUE,FACE
2re,7,FACE,rmw2,1.0128367408233945,0.9304498650557224,1.0890085287734435,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16014033333333283,0.05261933333333369,0.18518333333333128,0.07511666666666011,100,5,"d=100, n_i=5",0,TRUE,FACE
2re,7,FACE,time,0.05261933333333369,0.05064841220517966,0.05459025446148772,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16014033333333283,0.05261933333333369,0.18518333333333128,0.07511666666666011,100,5,"d=100, n_i=5",0,TRUE,FACE
2re,7,HGAM-GS,RMISE,2.753717880588574,2.6744314003257035,2.8307845231840507,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12523599999999943,0.08245633333333369,0.15844999999999346,0.11578333333332011,100,5,"d=100, n_i=5",0,TRUE,HGAM-GS
2re,7,HGAM-GS,ci_width,2.1082675278330427,2.0730474843109676,2.143487571355118,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12523599999999943,0.08245633333333369,0.15844999999999346,0.11578333333332011,100,5,"d=100, n_i=5",0,TRUE,HGAM-GS
2re,7,HGAM-GS,coverage,0.924828,0.92125691139284,0.9283990886071599,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12523599999999943,0.08245633333333369,0.15844999999999346,0.11578333333332011,100,5,"d=100, n_i=5",0,TRUE,HGAM-GS
2re,7,HGAM-GS,rmw2,0.7001639597855134,0.6765041832812237,0.723049950672887,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12523599999999943,0.08245633333333369,0.15844999999999346,0.11578333333332011,100,5,"d=100, n_i=5",0,TRUE,HGAM-GS
2re,7,HGAM-GS,time,0.08245633333333369,0.07992199895029363,0.08499066771637374,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12523599999999943,0.08245633333333369,0.15844999999999346,0.11578333333332011,100,5,"d=100, n_i=5",0,TRUE,HGAM-GS
2re,7,Local-GAM,RMISE,4.717588969648559,4.548666572771383,4.88066837460319,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07820200000000023,0.03438516666666681,0.09488333333333306,0.0448000000000017,100,5,"d=100, n_i=5",0,TRUE,Local-GAM
2re,7,Local-GAM,ci_width,1.062997190885675,1.032892942779745,1.093101438991605,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07820200000000023,0.03438516666666681,0.09488333333333306,0.0448000000000017,100,5,"d=100, n_i=5",0,TRUE,Local-GAM
2re,7,Local-GAM,coverage,0.447359,0.43954040032979175,0.45517759967020827,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07820200000000023,0.03438516666666681,0.09488333333333306,0.0448000000000017,100,5,"d=100, n_i=5",0,TRUE,Local-GAM
2re,7,Local-GAM,rmw2,1.1250535688845407,1.0912929488153145,1.1578301972161804,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07820200000000023,0.03438516666666681,0.09488333333333306,0.0448000000000017,100,5,"d=100, n_i=5",0,TRUE,Local-GAM
2re,7,Local-GAM,time,0.03438516666666681,0.033414130928743915,0.0353562024045897,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07820200000000023,0.03438516666666681,0.09488333333333306,0.0448000000000017,100,5,"d=100, n_i=5",0,TRUE,Local-GAM
2re,7,PACE,RMISE,3.8762439816358327,2.8600643846142515,4.676597751164529,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1785531666666681,0.06289549999999933,0.4118333333333491,0.10143333333332218,100,5,"d=100, n_i=5",0,TRUE,PACE
2re,7,PACE,ci_width,2.7541167994113827,2.536523059904343,2.971710538918422,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1785531666666681,0.06289549999999933,0.4118333333333491,0.10143333333332218,100,5,"d=100, n_i=5",0,TRUE,PACE
2re,7,PACE,coverage,0.813905,0.7688215112725018,0.8589884887274982,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1785531666666681,0.06289549999999933,0.4118333333333491,0.10143333333332218,100,5,"d=100, n_i=5",0,TRUE,PACE
2re,7,PACE,rmw2,0.9112930633248039,0.8709634880059112,0.9499119417548065,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1785531666666681,0.06289549999999933,0.4118333333333491,0.10143333333332218,100,5,"d=100, n_i=5",0,TRUE,PACE
2re,7,PACE,time,0.06289549999999933,0.0611011655506933,0.06468983444930536,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1785531666666681,0.06289549999999933,0.4118333333333491,0.10143333333332218,100,5,"d=100, n_i=5",0,TRUE,PACE
2re,7,bayesFPCA,RMISE,2.0423399691279926,1.3125138361484663,2.5728607674948707,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.922933,4.881999333333333,23.7203,23.648116666666667,100,5,"d=100, n_i=5",0,TRUE,bayesFPCA (oracle K)
2re,7,bayesFPCA,ci_width,1.6264884263241925,1.2672144656869102,1.985762386961475,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.922933,4.881999333333333,23.7203,23.648116666666667,100,5,"d=100, n_i=5",0,TRUE,bayesFPCA (oracle K)
2re,7,bayesFPCA,coverage,0.903532,0.8942289274797086,0.9128350725202914,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.922933,4.881999333333333,23.7203,23.648116666666667,100,5,"d=100, n_i=5",0,TRUE,bayesFPCA (oracle K)
2re,7,bayesFPCA,rmw2,0.7168657396525194,0.4852239764161294,0.8901408147512544,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.922933,4.881999333333333,23.7203,23.648116666666667,100,5,"d=100, n_i=5",0,TRUE,bayesFPCA (oracle K)
2re,7,bayesFPCA,time,4.881999333333333,3.374208587766968,6.389790078899698,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.922933,4.881999333333333,23.7203,23.648116666666667,100,5,"d=100, n_i=5",0,TRUE,bayesFPCA (oracle K)
2re,11,AdaStruMM,RMISE,0.3748624284777617,0.3619417286213951,0.3873523791730811,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6105379999999998,0.04777450000000044,1.6637333333333268,0.08120000000000498,200,5,"d=200, n_i=5",0,TRUE,AdaStruMM
2re,11,AdaStruMM,ci_width,0.34067816121876415,0.33709808602919483,0.3442582364083335,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6105379999999998,0.04777450000000044,1.6637333333333268,0.08120000000000498,200,5,"d=200, n_i=5",0,TRUE,AdaStruMM
2re,11,AdaStruMM,coverage,0.948667,0.946328647137494,0.9510053528625061,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6105379999999998,0.04777450000000044,1.6637333333333268,0.08120000000000498,200,5,"d=200, n_i=5",0,TRUE,AdaStruMM
2re,11,AdaStruMM,rmw2,0.2576437408815825,0.2338997094500709,0.2793770218720295,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6105379999999998,0.04777450000000044,1.6637333333333268,0.08120000000000498,200,5,"d=200, n_i=5",0,TRUE,AdaStruMM
2re,11,AdaStruMM,time,0.04777450000000044,0.04540577522592694,0.050143224774073944,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6105379999999998,0.04777450000000044,1.6637333333333268,0.08120000000000498,200,5,"d=200, n_i=5",0,TRUE,AdaStruMM
2re,11,FACE,RMISE,13.200833119189895,10.8882796395529,15.164740570557065,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16054499999999985,0.0572994999999997,0.2021666666666685,0.07329999999999473,200,5,"d=200, n_i=5",0,TRUE,FACE
2re,11,FACE,ci_width,1.8633330511198516,1.6604602099920514,2.066205892247652,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16054499999999985,0.0572994999999997,0.2021666666666685,0.07329999999999473,200,5,"d=200, n_i=5",0,TRUE,FACE
2re,11,FACE,coverage,0.6703802205360267,0.5969712411091609,0.7437891999628926,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16054499999999985,0.0572994999999997,0.2021666666666685,0.07329999999999473,200,5,"d=200, n_i=5",0,TRUE,FACE
2re,11,FACE,rmw2,0.9467583642054664,0.872044177921472,1.015992988233327,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16054499999999985,0.0572994999999997,0.2021666666666685,0.07329999999999473,200,5,"d=200, n_i=5",0,TRUE,FACE
2re,11,FACE,time,0.0572994999999997,0.056077945243803336,0.05852105475619606,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16054499999999985,0.0572994999999997,0.2021666666666685,0.07329999999999473,200,5,"d=200, n_i=5",0,TRUE,FACE
2re,11,HGAM-GS,RMISE,2.6967255380216257,2.6409385817268567,2.7513815915613358,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8567423333333328,0.7335469999999996,2.391899999999987,2.16236666666667,200,5,"d=200, n_i=5",0,TRUE,HGAM-GS
2re,11,HGAM-GS,ci_width,2.11286235124826,2.0855692296723527,2.1401554728241674,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8567423333333328,0.7335469999999996,2.391899999999987,2.16236666666667,200,5,"d=200, n_i=5",0,TRUE,HGAM-GS
2re,11,HGAM-GS,coverage,0.9284265,0.9262742884705318,0.9305787115294682,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8567423333333328,0.7335469999999996,2.391899999999987,2.16236666666667,200,5,"d=200, n_i=5",0,TRUE,HGAM-GS
2re,11,HGAM-GS,rmw2,0.6408646386422606,0.629074024671616,0.6524422132324101,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8567423333333328,0.7335469999999996,2.391899999999987,2.16236666666667,200,5,"d=200, n_i=5",0,TRUE,HGAM-GS
2re,11,HGAM-GS,time,0.7335469999999996,0.6965934043200829,0.7705005956799164,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8567423333333328,0.7335469999999996,2.391899999999987,2.16236666666667,200,5,"d=200, n_i=5",0,TRUE,HGAM-GS
2re,11,Local-GAM,RMISE,4.63319053065891,4.535506869321865,4.728856777817335,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13911283333333335,0.06727950000000034,0.16379999999999958,0.08425000000000106,200,5,"d=200, n_i=5",0,TRUE,Local-GAM
2re,11,Local-GAM,ci_width,1.077480082960426,1.0569842994741672,1.097975866446685,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13911283333333335,0.06727950000000034,0.16379999999999958,0.08425000000000106,200,5,"d=200, n_i=5",0,TRUE,Local-GAM
2re,11,Local-GAM,coverage,0.4464115,0.441482170435931,0.451340829564069,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13911283333333335,0.06727950000000034,0.16379999999999958,0.08425000000000106,200,5,"d=200, n_i=5",0,TRUE,Local-GAM
2re,11,Local-GAM,rmw2,1.075583033900928,1.0540397799652397,1.0967031813038013,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13911283333333335,0.06727950000000034,0.16379999999999958,0.08425000000000106,200,5,"d=200, n_i=5",0,TRUE,Local-GAM
2re,11,Local-GAM,time,0.06727950000000034,0.06559948743810945,0.06895951256189123,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13911283333333335,0.06727950000000034,0.16379999999999958,0.08425000000000106,200,5,"d=200, n_i=5",0,TRUE,Local-GAM
2re,11,PACE,RMISE,3.1626981855480527,2.2515924752903995,3.8646669909519424,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5605558333333331,0.21210749999999978,0.6711500000000039,0.29448333333333115,200,5,"d=200, n_i=5",0,TRUE,PACE
2re,11,PACE,ci_width,3.026893522187733,2.874572213319249,3.1792148310562167,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5605558333333331,0.21210749999999978,0.6711500000000039,0.29448333333333115,200,5,"d=200, n_i=5",0,TRUE,PACE
2re,11,PACE,coverage,0.902399,0.873724025101459,0.9310739748985409,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5605558333333331,0.21210749999999978,0.6711500000000039,0.29448333333333115,200,5,"d=200, n_i=5",0,TRUE,PACE
2re,11,PACE,rmw2,0.808029914631856,0.7698950344557778,0.8444443864460618,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5605558333333331,0.21210749999999978,0.6711500000000039,0.29448333333333115,200,5,"d=200, n_i=5",0,TRUE,PACE
2re,11,PACE,time,0.21210749999999978,0.20344652490408377,0.2207684750959158,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5605558333333331,0.21210749999999978,0.6711500000000039,0.29448333333333115,200,5,"d=200, n_i=5",0,TRUE,PACE
2re,11,bayesFPCA,RMISE,1.7227426136130823,1.2227533451130934,2.1072632684436012,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.274471333333333,7.219599333333333,45.498433333333345,45.448200000000014,200,5,"d=200, n_i=5",0,TRUE,bayesFPCA (oracle K)
2re,11,bayesFPCA,ci_width,1.7868599484562497,1.457751180357147,2.1159687165553525,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.274471333333333,7.219599333333333,45.498433333333345,45.448200000000014,200,5,"d=200, n_i=5",0,TRUE,bayesFPCA (oracle K)
2re,11,bayesFPCA,coverage,0.9088425,0.8985430628568105,0.9191419371431895,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.274471333333333,7.219599333333333,45.498433333333345,45.448200000000014,200,5,"d=200, n_i=5",0,TRUE,bayesFPCA (oracle K)
2re,11,bayesFPCA,rmw2,0.5161932942430136,0.33269997746426716,0.6497859332412367,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.274471333333333,7.219599333333333,45.498433333333345,45.448200000000014,200,5,"d=200, n_i=5",0,TRUE,bayesFPCA (oracle K)
2re,11,bayesFPCA,time,7.219599333333333,4.663939101247338,9.77525956541933,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.274471333333333,7.219599333333333,45.498433333333345,45.448200000000014,200,5,"d=200, n_i=5",0,TRUE,bayesFPCA (oracle K)
2re,15,AdaStruMM,RMISE,0.36017732054556323,0.35021811465596026,0.3698684585600501,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.419554500000001,0.07478983333333333,2.546650000000007,0.14008333333333667,300,5,"d=300, n_i=5",0,TRUE,AdaStruMM
2re,15,AdaStruMM,ci_width,0.33443494116774797,0.33126608547530023,0.3376037968601957,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.419554500000001,0.07478983333333333,2.546650000000007,0.14008333333333667,300,5,"d=300, n_i=5",0,TRUE,AdaStruMM
2re,15,AdaStruMM,coverage,0.949396,0.9475634332262738,0.9512285667737262,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.419554500000001,0.07478983333333333,2.546650000000007,0.14008333333333667,300,5,"d=300, n_i=5",0,TRUE,AdaStruMM
2re,15,AdaStruMM,rmw2,0.23177750853592433,0.20630133111535925,0.2547182516159214,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.419554500000001,0.07478983333333333,2.546650000000007,0.14008333333333667,300,5,"d=300, n_i=5",0,TRUE,AdaStruMM
2re,15,AdaStruMM,time,0.07478983333333333,0.07110835308646012,0.07847131358020655,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.419554500000001,0.07478983333333333,2.546650000000007,0.14008333333333667,300,5,"d=300, n_i=5",0,TRUE,AdaStruMM
2re,15,FACE,RMISE,13.442585443237892,10.800394204407999,15.644733677084206,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32771399999999956,0.1291228333333334,0.5876500000000002,0.25890000000000174,300,5,"d=300, n_i=5",0,TRUE,FACE
2re,15,FACE,ci_width,1.7174168985115035,1.54207696461304,1.892756832409967,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32771399999999956,0.1291228333333334,0.5876500000000002,0.25890000000000174,300,5,"d=300, n_i=5",0,TRUE,FACE
2re,15,FACE,coverage,0.704093,0.6320028358706988,0.7761831641293011,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32771399999999956,0.1291228333333334,0.5876500000000002,0.25890000000000174,300,5,"d=300, n_i=5",0,TRUE,FACE
2re,15,FACE,rmw2,0.8222933947415135,0.7499889288726852,0.8887347526902769,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32771399999999956,0.1291228333333334,0.5876500000000002,0.25890000000000174,300,5,"d=300, n_i=5",0,TRUE,FACE
2re,15,FACE,time,0.1291228333333334,0.11658074651346012,0.1416649201532067,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32771399999999956,0.1291228333333334,0.5876500000000002,0.25890000000000174,300,5,"d=300, n_i=5",0,TRUE,FACE
2re,15,HGAM-GS,RMISE,2.734427308042891,2.68383649138852,2.784098973354349,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.971262666666666,5.469410666666667,10.219566666666667,9.401083333333334,300,5,"d=300, n_i=5",0,TRUE,HGAM-GS
2re,15,HGAM-GS,ci_width,2.1295339854980435,2.1058337142587518,2.1532342567373353,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.971262666666666,5.469410666666667,10.219566666666667,9.401083333333334,300,5,"d=300, n_i=5",0,TRUE,HGAM-GS
2re,15,HGAM-GS,coverage,0.927401,0.9255828910674924,0.9292191089325077,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.971262666666666,5.469410666666667,10.219566666666667,9.401083333333334,300,5,"d=300, n_i=5",0,TRUE,HGAM-GS
2re,15,HGAM-GS,rmw2,0.6322329279561743,0.6215543155021899,0.6427341466459349,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.971262666666666,5.469410666666667,10.219566666666667,9.401083333333334,300,5,"d=300, n_i=5",0,TRUE,HGAM-GS
2re,15,HGAM-GS,time,5.469410666666667,5.138833328479642,5.799988004853692,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.971262666666666,5.469410666666667,10.219566666666667,9.401083333333334,300,5,"d=300, n_i=5",0,TRUE,HGAM-GS
2re,15,Local-GAM,RMISE,4.694080388464418,4.610761229056389,4.775946217804694,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22794533333333328,0.12382483333333327,0.37139999999999984,0.21341666666666678,300,5,"d=300, n_i=5",0,TRUE,Local-GAM
2re,15,Local-GAM,ci_width,1.0710642283241494,1.0542405067206184,1.0878879499276803,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22794533333333328,0.12382483333333327,0.37139999999999984,0.21341666666666678,300,5,"d=300, n_i=5",0,TRUE,Local-GAM
2re,15,Local-GAM,coverage,0.447002,0.4428640682108728,0.4511399317891272,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22794533333333328,0.12382483333333327,0.37139999999999984,0.21341666666666678,300,5,"d=300, n_i=5",0,TRUE,Local-GAM
2re,15,Local-GAM,rmw2,1.0775629434612866,1.0588972153423213,1.0959108000116529,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22794533333333328,0.12382483333333327,0.37139999999999984,0.21341666666666678,300,5,"d=300, n_i=5",0,TRUE,Local-GAM
2re,15,Local-GAM,time,0.12382483333333327,0.12008663513991373,0.1275630315267528,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22794533333333328,0.12382483333333327,0.37139999999999984,0.21341666666666678,300,5,"d=300, n_i=5",0,TRUE,Local-GAM
2re,15,PACE,RMISE,3.6690682092723987,2.6723548329498272,4.447768282565587,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5195955,0.5997893333333344,2.736833333333334,1.248933333333336,300,5,"d=300, n_i=5",0,TRUE,PACE
2re,15,PACE,ci_width,2.898457409110863,2.7183710042036893,3.078543814018037,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5195955,0.5997893333333344,2.736833333333334,1.248933333333336,300,5,"d=300, n_i=5",0,TRUE,PACE
2re,15,PACE,coverage,0.8851863333333333,0.8465622511065178,0.9238104155601488,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5195955,0.5997893333333344,2.736833333333334,1.248933333333336,300,5,"d=300, n_i=5",0,TRUE,PACE
2re,15,PACE,rmw2,0.7424297596125438,0.7079375260135882,0.7753891636968104,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5195955,0.5997893333333344,2.736833333333334,1.248933333333336,300,5,"d=300, n_i=5",0,TRUE,PACE
2re,15,PACE,time,0.5997893333333344,0.5630789238395074,0.6364997428271614,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5195955,0.5997893333333344,2.736833333333334,1.248933333333336,300,5,"d=300, n_i=5",0,TRUE,PACE
2re,15,bayesFPCA,RMISE,1.9406444792061601,1.0164048357380213,2.5493377962198465,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.795047499999999,12.721308833333334,66.40696666666668,66.31536666666666,300,5,"d=300, n_i=5",0,TRUE,bayesFPCA (oracle K)
2re,15,bayesFPCA,ci_width,1.7298306699530033,1.3614681419628338,2.0981931979431727,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.795047499999999,12.721308833333334,66.40696666666668,66.31536666666666,300,5,"d=300, n_i=5",0,TRUE,bayesFPCA (oracle K)
2re,15,bayesFPCA,coverage,0.920958,0.9127642246196876,0.9291517753803125,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.795047499999999,12.721308833333334,66.40696666666668,66.31536666666666,300,5,"d=300, n_i=5",0,TRUE,bayesFPCA (oracle K)
2re,15,bayesFPCA,rmw2,0.5968243166579196,0.287383332809005,0.793605285977843,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.795047499999999,12.721308833333334,66.40696666666668,66.31536666666666,300,5,"d=300, n_i=5",0,TRUE,bayesFPCA (oracle K)
2re,15,bayesFPCA,time,12.721308833333334,8.706391329512146,16.73622633715452,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.795047499999999,12.721308833333334,66.40696666666668,66.31536666666666,300,5,"d=300, n_i=5",0,TRUE,bayesFPCA (oracle K)
2re,19,AdaStruMM,RMISE,0.36122037393898065,0.352168446893728,0.3700509452895553,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3282376666666673,0.09899283333333275,3.572483333333336,0.18429999999999988,400,5,"d=400, n_i=5",0,TRUE,AdaStruMM
2re,19,AdaStruMM,ci_width,0.32905439651613927,0.32674296025279015,0.3313658327794884,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3282376666666673,0.09899283333333275,3.572483333333336,0.18429999999999988,400,5,"d=400, n_i=5",0,TRUE,AdaStruMM
