case,subcase_id,method,metric,estimate,lower,upper,n_available,n_expected,n_read,n_missing,n_oom,n_timeout,n_unknown_missing,n_sim_fail,n_fit_fail,n_pred_fail,n_gp_fail,n_k_fail,n_ci_fail,prop_oom,prop_timeout,prop_unknown_missing,prop_sim_fail,prop_fit_fail,prop_pred_fail,prop_gp_fail,prop_k_fail,prop_ci_fail,mean_time_total,mean_time_fit,max_time_total,max_time_fit,n_clusters,n_obs_per_cluster,subcase_label,prop_metric_missing,show_metric,method_label
3re,18,AdaStruMM,rmw2,0.25601513627703243,0.2286831839431969,0.28069823901744906,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.317144666666667,0.11405033333333364,3.435716666666667,0.1952833333333274,400,3,"d=400, n_i=3",0,TRUE,AdaStruMM
3re,18,AdaStruMM,time,0.11405033333333364,0.10901110708264614,0.11908955958402115,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.317144666666667,0.11405033333333364,3.435716666666667,0.1952833333333274,400,3,"d=400, n_i=3",0,TRUE,AdaStruMM
3re,18,FACE,RMISE,6.077075012212241,4.652808169287985,7.225860332715808,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44937483333333345,0.17683549999999962,0.5794333333333346,0.2512333333333269,400,3,"d=400, n_i=3",0,TRUE,FACE
3re,18,FACE,ci_width,3.6719207050671585,3.5384698781462416,3.8053715319880754,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44937483333333345,0.17683549999999962,0.5794333333333346,0.2512333333333269,400,3,"d=400, n_i=3",0,TRUE,FACE
3re,18,FACE,coverage,0.877716,0.855439031813695,0.8999929681863051,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44937483333333345,0.17683549999999962,0.5794333333333346,0.2512333333333269,400,3,"d=400, n_i=3",0,TRUE,FACE
3re,18,FACE,rmw2,0.8676270811228455,0.8280113666623499,0.905511281251341,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44937483333333345,0.17683549999999962,0.5794333333333346,0.2512333333333269,400,3,"d=400, n_i=3",0,TRUE,FACE
3re,18,FACE,time,0.17683549999999962,0.16943198151320846,0.18423901848679078,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44937483333333345,0.17683549999999962,0.5794333333333346,0.2512333333333269,400,3,"d=400, n_i=3",0,TRUE,FACE
3re,18,HGAM-GS,RMISE,5.262639478929774,5.195265108393637,5.32916213150699,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.561903833333336,15.976650000000001,27.16826666666667,25.199516666666668,400,3,"d=400, n_i=3",0,TRUE,HGAM-GS
3re,18,HGAM-GS,ci_width,4.066178074206584,4.027766229838763,4.104589918574405,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.561903833333336,15.976650000000001,27.16826666666667,25.199516666666668,400,3,"d=400, n_i=3",0,TRUE,HGAM-GS
3re,18,HGAM-GS,coverage,0.8726145,0.8696241439316349,0.875604856068365,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.561903833333336,15.976650000000001,27.16826666666667,25.199516666666668,400,3,"d=400, n_i=3",0,TRUE,HGAM-GS
3re,18,HGAM-GS,rmw2,1.0886029275926374,1.0766136875429393,1.1004615557672681,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.561903833333336,15.976650000000001,27.16826666666667,25.199516666666668,400,3,"d=400, n_i=3",0,TRUE,HGAM-GS
3re,18,HGAM-GS,time,15.976650000000001,15.349921874208071,16.60337812579193,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.561903833333336,15.976650000000001,27.16826666666667,25.199516666666668,400,3,"d=400, n_i=3",0,TRUE,HGAM-GS
3re,18,Local-GAM,RMISE,43.206723766290374,0,63.1351370011103,99,100,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.5336755000000003,0.424394166666666,0.5840166666666543,0.465633333333335,400,3,"d=400, n_i=3",0.010000000000000009,TRUE,Local-GAM
3re,18,Local-GAM,ci_width,6986166.034021974,5713591.5898713395,8258740.478172608,99,100,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.5336755000000003,0.424394166666666,0.5840166666666543,0.465633333333335,400,3,"d=400, n_i=3",0.010000000000000009,TRUE,Local-GAM
3re,18,Local-GAM,coverage,0.8645020202020202,0.861816231346766,0.8671878090572743,99,100,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.5336755000000003,0.424394166666666,0.5840166666666543,0.465633333333335,400,3,"d=400, n_i=3",0.010000000000000009,TRUE,Local-GAM
3re,18,Local-GAM,rmw2,13.274138668615388,0,19.64934387778951,99,100,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.5336755000000003,0.424394166666666,0.5840166666666543,0.465633333333335,400,3,"d=400, n_i=3",0.010000000000000009,TRUE,Local-GAM
3re,18,Local-GAM,time,0.424394166666666,0.42048336385589574,0.4283049694774363,100,100,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.5336755000000003,0.424394166666666,0.5840166666666543,0.465633333333335,400,3,"d=400, n_i=3",0,TRUE,Local-GAM
3re,18,PACE,RMISE,3.965667866844963,3.5748805343711263,4.321258199324332,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7881835000000001,0.2603738333333328,2.329383333333347,0.4761333333333217,400,3,"d=400, n_i=3",0,TRUE,PACE
3re,18,PACE,ci_width,4.703871510718635,4.529130863655231,4.8786121577820385,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7881835000000001,0.2603738333333328,2.329383333333347,0.4761333333333217,400,3,"d=400, n_i=3",0,TRUE,PACE
3re,18,PACE,coverage,0.91516525,0.9025666600330792,0.9277638399669209,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7881835000000001,0.2603738333333328,2.329383333333347,0.4761333333333217,400,3,"d=400, n_i=3",0,TRUE,PACE
3re,18,PACE,rmw2,0.8772352957107443,0.8521409987827374,0.9016314359398705,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7881835000000001,0.2603738333333328,2.329383333333347,0.4761333333333217,400,3,"d=400, n_i=3",0,TRUE,PACE
3re,18,PACE,time,0.2603738333333328,0.24307966952788046,0.27766799713878515,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7881835000000001,0.2603738333333328,2.329383333333347,0.4761333333333217,400,3,"d=400, n_i=3",0,TRUE,PACE
3re,18,bayesFPCA,RMISE,3.4037923518592446,3.131969842880432,3.6554575161583394,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.352846166666667,4.237698166666667,82.1009,81.98963333333332,400,3,"d=400, n_i=3",0,TRUE,bayesFPCA (oracle K)
3re,18,bayesFPCA,ci_width,3.3988565922074443,3.177386823818159,3.6203263605967297,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.352846166666667,4.237698166666667,82.1009,81.98963333333332,400,3,"d=400, n_i=3",0,TRUE,bayesFPCA (oracle K)
3re,18,bayesFPCA,coverage,0.8681125,0.8579514930385503,0.8782735069614496,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.352846166666667,4.237698166666667,82.1009,81.98963333333332,400,3,"d=400, n_i=3",0,TRUE,bayesFPCA (oracle K)
3re,18,bayesFPCA,rmw2,0.8936606888709873,0.7851102372010519,0.9903841522908385,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.352846166666667,4.237698166666667,82.1009,81.98963333333332,400,3,"d=400, n_i=3",0,TRUE,bayesFPCA (oracle K)
3re,18,bayesFPCA,time,4.237698166666667,2.490276876009221,5.985119457324114,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.352846166666667,4.237698166666667,82.1009,81.98963333333332,400,3,"d=400, n_i=3",0,TRUE,bayesFPCA (oracle K)
3re,22,AdaStruMM,RMISE,1.7230204107593126,1.6378149278682206,1.804206455436405,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.210676499999999,0.14423433333333438,4.395550000000003,0.29218333333333246,500,3,"d=500, n_i=3",0,TRUE,AdaStruMM
3re,22,AdaStruMM,ci_width,1.576994922817033,1.5491935925412783,1.6047962530927877,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.210676499999999,0.14423433333333438,4.395550000000003,0.29218333333333246,500,3,"d=500, n_i=3",0,TRUE,AdaStruMM
3re,22,AdaStruMM,coverage,0.9581586,0.9526659676551309,0.963651232344869,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.210676499999999,0.14423433333333438,4.395550000000003,0.29218333333333246,500,3,"d=500, n_i=3",0,TRUE,AdaStruMM
3re,22,AdaStruMM,rmw2,0.2575938781266164,0.21367624165249868,0.2950452098405991,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.210676499999999,0.14423433333333438,4.395550000000003,0.29218333333333246,500,3,"d=500, n_i=3",0,TRUE,AdaStruMM
3re,22,AdaStruMM,time,0.14423433333333438,0.13679583939052928,0.15167282727613948,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.210676499999999,0.14423433333333438,4.395550000000003,0.29218333333333246,500,3,"d=500, n_i=3",0,TRUE,AdaStruMM
3re,22,FACE,RMISE,6.580343166347909,5.139799290374678,7.757853802983607,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4889613333333327,0.1905300000000003,0.5291000000000016,0.21143333333332823,500,3,"d=500, n_i=3",0,TRUE,FACE
3re,22,FACE,ci_width,3.5828397783591597,3.4355287396603513,3.730150817057968,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4889613333333327,0.1905300000000003,0.5291000000000016,0.21143333333332823,500,3,"d=500, n_i=3",0,TRUE,FACE
3re,22,FACE,coverage,0.8730654,0.8508400296511558,0.8952907703488442,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4889613333333327,0.1905300000000003,0.5291000000000016,0.21143333333332823,500,3,"d=500, n_i=3",0,TRUE,FACE
3re,22,FACE,rmw2,0.8338333337747316,0.7882778709214703,0.8770256867636658,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4889613333333327,0.1905300000000003,0.5291000000000016,0.21143333333332823,500,3,"d=500, n_i=3",0,TRUE,FACE
3re,22,FACE,time,0.1905300000000003,0.1880878203105371,0.1929721796894635,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4889613333333327,0.1905300000000003,0.5291000000000016,0.21143333333332823,500,3,"d=500, n_i=3",0,TRUE,FACE
3re,22,HGAM-GS,RMISE,5.198826764030137,5.141357945835667,5.25566721906787,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.44856083333333,22.277993333333335,46.95451666666666,43.46243333333334,500,3,"d=500, n_i=3",0,TRUE,HGAM-GS
3re,22,HGAM-GS,ci_width,4.071694452001506,4.04243265728216,4.100956246720853,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.44856083333333,22.277993333333335,46.95451666666666,43.46243333333334,500,3,"d=500, n_i=3",0,TRUE,HGAM-GS
3re,22,HGAM-GS,coverage,0.8752508,0.8726197059945663,0.8778818940054337,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.44856083333333,22.277993333333335,46.95451666666666,43.46243333333334,500,3,"d=500, n_i=3",0,TRUE,HGAM-GS
3re,22,HGAM-GS,rmw2,1.077975261728128,1.0691404838846554,1.086738218484349,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.44856083333333,22.277993333333335,46.95451666666666,43.46243333333334,500,3,"d=500, n_i=3",0,TRUE,HGAM-GS
3re,22,HGAM-GS,time,22.277993333333335,20.686406229890956,23.869580436775713,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.44856083333333,22.277993333333335,46.95451666666666,43.46243333333334,500,3,"d=500, n_i=3",0,TRUE,HGAM-GS
3re,22,Local-GAM,RMISE,38.87071135019303,0,56.06309370526334,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623398166666666,0.5090533333333339,0.9640666666666667,0.8006833333333331,500,3,"d=500, n_i=3",0,TRUE,Local-GAM
3re,22,Local-GAM,ci_width,6830736.311969457,6050601.59785988,7610871.026079034,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623398166666666,0.5090533333333339,0.9640666666666667,0.8006833333333331,500,3,"d=500, n_i=3",0,TRUE,Local-GAM
3re,22,Local-GAM,coverage,0.861272,0.8588755926267408,0.8636684073732592,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623398166666666,0.5090533333333339,0.9640666666666667,0.8006833333333331,500,3,"d=500, n_i=3",0,TRUE,Local-GAM
3re,22,Local-GAM,rmw2,11.673713267951966,0,17.27536113178005,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623398166666666,0.5090533333333339,0.9640666666666667,0.8006833333333331,500,3,"d=500, n_i=3",0,TRUE,Local-GAM
3re,22,Local-GAM,time,0.5090533333333339,0.4890941756352103,0.5290124910314575,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623398166666666,0.5090533333333339,0.9640666666666667,0.8006833333333331,500,3,"d=500, n_i=3",0,TRUE,Local-GAM
3re,22,PACE,RMISE,3.778381950223299,3.466849595171861,4.066115370719718,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3971981666666657,0.5421570000000012,9.530399999999998,1.625600000000001,500,3,"d=500, n_i=3",0,TRUE,PACE
3re,22,PACE,ci_width,4.9367157687140555,4.798163620833656,5.075267916594455,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3971981666666657,0.5421570000000012,9.530399999999998,1.625600000000001,500,3,"d=500, n_i=3",0,TRUE,PACE
3re,22,PACE,coverage,0.9373022,0.9284656800983943,0.9461387199016057,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3971981666666657,0.5421570000000012,9.530399999999998,1.625600000000001,500,3,"d=500, n_i=3",0,TRUE,PACE
3re,22,PACE,rmw2,0.850197452660169,0.8212632373038261,0.8781788610943217,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3971981666666657,0.5421570000000012,9.530399999999998,1.625600000000001,500,3,"d=500, n_i=3",0,TRUE,PACE
3re,22,PACE,time,0.5421570000000012,0.4943852621746687,0.5899287378253337,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3971981666666657,0.5421570000000012,9.530399999999998,1.625600000000001,500,3,"d=500, n_i=3",0,TRUE,PACE
3re,22,bayesFPCA,RMISE,3.0080885324852304,2.89349440851492,3.1184745223315815,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3261606666666665,7.156892333333333,96.89796666666668,96.58766666666669,500,3,"d=500, n_i=3",0,TRUE,bayesFPCA (oracle K)
3re,22,bayesFPCA,ci_width,3.068497193721732,2.9021626091140584,3.234831778329405,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3261606666666665,7.156892333333333,96.89796666666668,96.58766666666669,500,3,"d=500, n_i=3",0,TRUE,bayesFPCA (oracle K)
3re,22,bayesFPCA,coverage,0.883048,0.8715187796556269,0.8945772203443733,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3261606666666665,7.156892333333333,96.89796666666668,96.58766666666669,500,3,"d=500, n_i=3",0,TRUE,bayesFPCA (oracle K)
3re,22,bayesFPCA,rmw2,0.7401976180613067,0.6947215202311445,0.783037059720031,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3261606666666665,7.156892333333333,96.89796666666668,96.58766666666669,500,3,"d=500, n_i=3",0,TRUE,bayesFPCA (oracle K)
3re,22,bayesFPCA,time,7.156892333333333,4.636793587329436,9.676991079337231,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3261606666666665,7.156892333333333,96.89796666666668,96.58766666666669,500,3,"d=500, n_i=3",0,TRUE,bayesFPCA (oracle K)
3re,3,AdaStruMM,RMISE,0.7945690984093087,0.6861940756248103,0.8898414436692502,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48445549999999793,0.017851000000002386,0.5127833333333304,0.035166666666676366,50,5,"d=50, n_i=5",0,TRUE,AdaStruMM
3re,3,AdaStruMM,ci_width,0.7123044243177743,0.6887438230438807,0.7358650255916679,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48445549999999793,0.017851000000002386,0.5127833333333304,0.035166666666676366,50,5,"d=50, n_i=5",0,TRUE,AdaStruMM
3re,3,AdaStruMM,coverage,0.951826,0.9455888208326974,0.9580631791673025,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48445549999999793,0.017851000000002386,0.5127833333333304,0.035166666666676366,50,5,"d=50, n_i=5",0,TRUE,AdaStruMM
3re,3,AdaStruMM,rmw2,0.6314255406851322,0.5587086594317557,0.6965924638804195,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48445549999999793,0.017851000000002386,0.5127833333333304,0.035166666666676366,50,5,"d=50, n_i=5",0,TRUE,AdaStruMM
3re,3,AdaStruMM,time,0.017851000000002386,0.017012602224989536,0.018689397775015236,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48445549999999793,0.017851000000002386,0.5127833333333304,0.035166666666676366,50,5,"d=50, n_i=5",0,TRUE,AdaStruMM
3re,3,FACE,RMISE,16.689568832887502,7.85636940286727,22.25670405655498,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08165449999999912,0.02061866666666671,0.10843333333333381,0.02939999999999922,50,5,"d=50, n_i=5",0,TRUE,FACE
3re,3,FACE,ci_width,2.565368073372724,2.344015344599034,2.7867208021464145,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08165449999999912,0.02061866666666671,0.10843333333333381,0.02939999999999922,50,5,"d=50, n_i=5",0,TRUE,FACE
3re,3,FACE,coverage,0.686882,0.6340882930393831,0.7396757069606169,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08165449999999912,0.02061866666666671,0.10843333333333381,0.02939999999999922,50,5,"d=50, n_i=5",0,TRUE,FACE
3re,3,FACE,rmw2,1.334891526573391,1.266978735425998,1.3995126506799482,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08165449999999912,0.02061866666666671,0.10843333333333381,0.02939999999999922,50,5,"d=50, n_i=5",0,TRUE,FACE
3re,3,FACE,time,0.02061866666666671,0.019558263448235653,0.021679069885097765,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08165449999999912,0.02061866666666671,0.10843333333333381,0.02939999999999922,50,5,"d=50, n_i=5",0,TRUE,FACE
3re,3,HGAM-GS,RMISE,3.478585063395931,3.380366181700375,3.574105841211054,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557341666666667,0.011225166666666685,0.06601666666667066,0.021699999999994665,50,5,"d=50, n_i=5",0,TRUE,HGAM-GS
3re,3,HGAM-GS,ci_width,2.7226646768553797,2.6743598341524786,2.770969519558281,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557341666666667,0.011225166666666685,0.06601666666667066,0.021699999999994665,50,5,"d=50, n_i=5",0,TRUE,HGAM-GS
3re,3,HGAM-GS,coverage,0.937586,0.9333306275502421,0.941841372449758,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557341666666667,0.011225166666666685,0.06601666666667066,0.021699999999994665,50,5,"d=50, n_i=5",0,TRUE,HGAM-GS
3re,3,HGAM-GS,rmw2,0.9933769806933297,0.9451702061867826,1.0393502455282466,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557341666666667,0.011225166666666685,0.06601666666667066,0.021699999999994665,50,5,"d=50, n_i=5",0,TRUE,HGAM-GS
3re,3,HGAM-GS,time,0.011225166666666685,0.010714657518313157,0.011735675815020214,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557341666666667,0.011225166666666685,0.06601666666667066,0.021699999999994665,50,5,"d=50, n_i=5",0,TRUE,HGAM-GS
3re,3,Local-GAM,RMISE,5.778358256936522,5.5893766437846715,5.961351946071239,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040008333333332,0.012553666666666989,0.043699999999989816,0.014733333333333576,50,5,"d=50, n_i=5",0,TRUE,Local-GAM
3re,3,Local-GAM,ci_width,1.23609055256195,1.195770909983625,1.2764101951402753,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040008333333332,0.012553666666666989,0.043699999999989816,0.014733333333333576,50,5,"d=50, n_i=5",0,TRUE,Local-GAM
3re,3,Local-GAM,coverage,0.387868,0.3793547930968082,0.3963812069031918,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040008333333332,0.012553666666666989,0.043699999999989816,0.014733333333333576,50,5,"d=50, n_i=5",0,TRUE,Local-GAM
3re,3,Local-GAM,rmw2,1.4324552641918369,1.3768861309256102,1.4859477616277477,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040008333333332,0.012553666666666989,0.043699999999989816,0.014733333333333576,50,5,"d=50, n_i=5",0,TRUE,Local-GAM
3re,3,Local-GAM,time,0.012553666666666989,0.012413884815496155,0.012693448517837823,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040008333333332,0.012553666666666989,0.043699999999989816,0.014733333333333576,50,5,"d=50, n_i=5",0,TRUE,Local-GAM
3re,3,PACE,RMISE,4.574954675252107,3.6285562871554173,5.356678059410245,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10900699999999963,0.02749916666666587,0.14038333333332959,0.039999999999993936,50,5,"d=50, n_i=5",0,TRUE,PACE
3re,3,PACE,ci_width,3.55872733231245,3.333934440558221,3.783520224066679,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10900699999999963,0.02749916666666587,0.14038333333332959,0.039999999999993936,50,5,"d=50, n_i=5",0,TRUE,PACE
3re,3,PACE,coverage,0.807612,0.7759995619328136,0.8392244380671864,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10900699999999963,0.02749916666666587,0.14038333333332959,0.039999999999993936,50,5,"d=50, n_i=5",0,TRUE,PACE
3re,3,PACE,rmw2,1.271351867574211,1.2215371108940527,1.3192870154282121,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10900699999999963,0.02749916666666587,0.14038333333332959,0.039999999999993936,50,5,"d=50, n_i=5",0,TRUE,PACE
3re,3,PACE,time,0.02749916666666587,0.02701450038202998,0.02798383295130176,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10900699999999963,0.02749916666666587,0.14038333333332959,0.039999999999993936,50,5,"d=50, n_i=5",0,TRUE,PACE
3re,3,bayesFPCA,RMISE,3.7326009782610448,3.1536755695284686,4.233078138658665,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0149455,0.9791595000000002,17.12835,17.0971,50,5,"d=50, n_i=5",0,TRUE,bayesFPCA (oracle K)
3re,3,bayesFPCA,ci_width,3.2917039652265996,2.8595253813460912,3.723882549107108,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0149455,0.9791595000000002,17.12835,17.0971,50,5,"d=50, n_i=5",0,TRUE,bayesFPCA (oracle K)
3re,3,bayesFPCA,coverage,0.852564,0.8368201775297957,0.8683078224702043,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0149455,0.9791595000000002,17.12835,17.0971,50,5,"d=50, n_i=5",0,TRUE,bayesFPCA (oracle K)
3re,3,bayesFPCA,rmw2,1.3012681555462386,1.1286958382062733,1.4534934915895765,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0149455,0.9791595000000002,17.12835,17.0971,50,5,"d=50, n_i=5",0,TRUE,bayesFPCA (oracle K)
3re,3,bayesFPCA,time,0.9791595000000002,0.5605069115129928,1.3978120884870076,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0149455,0.9791595000000002,17.12835,17.0971,50,5,"d=50, n_i=5",0,TRUE,bayesFPCA (oracle K)
3re,7,AdaStruMM,RMISE,0.7376921779027589,0.6003666786183124,0.8531936180508193,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9495661666666659,0.03694983333333336,2.047083333333315,0.08548333333333555,100,5,"d=100, n_i=5",0,TRUE,AdaStruMM
3re,7,AdaStruMM,ci_width,0.6241899679658477,0.602709287305525,0.6456706486261704,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9495661666666659,0.03694983333333336,2.047083333333315,0.08548333333333555,100,5,"d=100, n_i=5",0,TRUE,AdaStruMM
3re,7,AdaStruMM,coverage,0.952762,0.9481659406792942,0.9573580593207058,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9495661666666659,0.03694983333333336,2.047083333333315,0.08548333333333555,100,5,"d=100, n_i=5",0,TRUE,AdaStruMM
3re,7,AdaStruMM,rmw2,0.3862041470163744,0.3486079346550843,0.42045189289716267,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9495661666666659,0.03694983333333336,2.047083333333315,0.08548333333333555,100,5,"d=100, n_i=5",0,TRUE,AdaStruMM
3re,7,AdaStruMM,time,0.03694983333333336,0.034986950521704675,0.03891271614496205,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9495661666666659,0.03694983333333336,2.047083333333315,0.08548333333333555,100,5,"d=100, n_i=5",0,TRUE,AdaStruMM
